window,ppo,rsi,Date_to_use_on,Pct_Change_Vol_1,Pct_Change_Vol_2,Pct_Change_Vol_3,Pct_Change_Vol_4,Pct_Change_Vol_5,Pct_Change_Vol_6,Pct_Change_Vol_7,Pct_Change_Vol_8,Pct_Change_Vol_9,Pct_Change_Vol_10,Pct_Change_Vol_11,Pct_Change_Vol_12,Pct_Change_Vol_13,Pct_Change_Vol_14,Pct_Change_Vol_15,Pct_Change_Vol_16,Pct_Change_Vol_17,Pct_Change_Vol_18,Pct_Change_Vol_19,Pct_Change_Vol_20,Pct_Change_Vol_21,Pct_Change_Vol_22,Pct_Change_Vol_23,Pct_Change_Vol_24,Pct_Change_Vol_25
405,1,8,2003-03-03,0.28148054890455887,-0.025260538293160772,-0.02576343643146617,-0.03741506881310275,-0.05159285387060597,-0.04066637424073838,-0.05596957360341148,-0.057707910147065555,-0.04069129615506739,-0.06470965669460038,0.01003008024744334,0.03536122853477375,-0.003095118720055412,-0.030817356462512158,0.116598274997751,-0.015235023656791968,0.013988468571992208,-0.03922156677040223,-0.06291369701231408,0.013890060650277647,0.0053673485290699485,-0.02544947802714259,-0.057299252739265616,-0.02769897615485284,-0.03405252125907998
430,1,5,2003-04-07,-0.03530119310646318,-0.004797564367255758,-0.01162762008787166,-0.0025095233930571004,0.009639835639352778,-0.03185692467122059,-0.03847848682121968,0.01191214499342097,0.17561076419241806,0.06886529358099258,0.19994064136281242,0.016717884703759678,0.008759613205832517,0.02436219948915319,0.043901410066515156,0.029947158827911435,-0.029365690363546193,-0.02271048732149239,0.039761125125955754,-0.041218696677255307,0.01431556082053742,0.022003071673539543,-0.037253636514763655,-0.01991670203113527,-0.040546123173228144
455,1,1,2003-05-13,-0.01324811238583623,-0.04736023709484738,0.09353779099420034,0.02229147080166549,-0.026185258029182923,0.04409779556641236,-0.03843723638269947,0.0220687413174101,-0.028110091910721335,-0.017949424165449868,-0.020581868604163445,0.021471474561707282,0.18753949199232922,0.4989285699196031,0.018303732611585133,-0.04122377383800413,-0.04839304597177163,-0.06367842612671626,-0.030053392651784527,-0.010053058872697584,0.028268657074777437,-0.022537162250393594,-0.043365438164480574,-0.07270206287775749,-0.04783165952408841
480,1,1,2003-06-18,0.08958590901587438,-0.041137193938178496,-0.07749052351897956,-0.03199298905056858,0.00693586636415966,-0.021929651971863695,-0.06689237789426639,-0.001710542011143401,-0.027059561504044538,0.07170686740451027,0.00200387073926267,0.006648816003827163,0.020073691668175853,0.005983280825390791,0.014067070636111456,-0.0007680550309031586,-0.03577081686770189,0.03988666922833706,-0.015712119194707053,0.006869210127234071,-0.025894675089123798,-0.03459867275301187,-0.048252916310493554,-0.022301977767337666,0.0018772810237743798
505,1,1,2003-07-24,0.05729475335095158,-0.04714140964165614,-0.02270496835059621,0.0070320040677878115,0.001536268337112956,-0.027506523691173457,0.046952383857579605,-0.027942382093265605,-0.055236946341644555,-0.006882973027046657,-0.029497609352973297,-0.07287798963407444,-0.0017676348988963086,0.12243311441413929,0.004884122564260851,0.02414739390584808,0.07379544765392843,0.005525384875261441,-0.04712508479872923,-0.0461708979465103,-0.0004962429707244809,0.11523968385026828,0.0230373567390747,0.12588579232864872,0.3490732762668376
530,3,2,2003-08-28,0.12220531970278214,-0.04392484707048183,-0.07336746377864367,-0.06265710745026876,-0.0647565408072891,-0.03460292115634356,-0.0326076264456181,-0.05344034249173513,-0.05135341407956806,-0.008137719228360263,-0.05164178564760058,-0.0727782630064916,-0.05863329003656215,-0.03553265592352561,-0.010636641943580494,-0.05571535008668538,-0.10057129737986026,0.1123388116804116,0.07078836716682213,-0.019353283856586967,0.08257747169979801,0.043458953296572345,-0.02559780037179027,-0.03262504541171074,-0.06690112184405517
555,1,3,2003-10-03,-0.010415997454018666,-0.02610410459636814,0.04762693281998098,0.06364686865574654,0.04216689937756679,-0.005234614470384535,-0.017260814110086176,-0.0018680487754433317,-0.0034237421431668746,0.06518343426712514,-0.03432619805763437,-0.07267358511527755,-0.0005045013551900901,-0.008757610191092668,0.026539830430820643,-0.032346260818374994,0.031798571910022,0.24136030714895673,0.08662649529573208,0.005427155464375888,0.03910072669695297,-0.028945670935675016,-0.022016697232509985,0.028953497422445018,-0.03761430794663445
580,1,13,2003-11-07,0.05443544039024362,-0.04553237602942817,0.1425155928532702,0.019399257633144096,0.11699475362201595,-0.025517976663453013,-0.05793045505851868,-0.03176980713544475,-0.02470514333999707,-0.02166429865835906,0.004044859733218775,-0.007750570730463702,0.07346031879924042,0.25075249465661864,-0.009308563294526007,-0.04962226622884047,-0.08669161457080798,-0.047658994468009475,-0.04783371403288028,-0.02920171338932187,-0.052877231322623564,-0.02786357524665506,-0.05436353295048135,-0.07419028361552904,-0.011320831440506551
605,1,1,2003-12-15,-0.014466875671914736,-0.002103990861603955,0.02821988869344394,-0.003706817372786775,-0.038730910388753426,-0.012212740658061327,0.06892582260805735,0.04820002924875011,0.06153160489857812,0.023951817432694256,-0.02445852599072673,-0.0004673310524359042,0.04492291472923071,-0.030803640897942186,-0.09708017348477249,0.028034568642827384,-0.05806957132964419,0.03476418199017095,0.007088696506872827,-0.03650749873478587,-0.01785769192739073,0.019064868170054927,-0.0037304742354578035,-0.0007115124663853445,-0.05298279712171361
630,1,1,2004-01-22,0.012638639336981061,0.02539285657370205,0.07574807754723412,0.011740064467072875,-0.031358271270295446,-0.03126231406043778,0.024679120402880894,-0.0642349472162802,-0.034081263993060884,-0.012715354413296631,-0.06243040589094828,-0.05341385927930009,-0.021103856958841316,0.07660458150879501,-0.04030445616024403,0.028846181367882417,0.0444267385512398,0.08122357453693163,0.006940760230121912,0.09151681342384688,0.0184986915213472,0.0318307749374549,-0.01960280321507979,-0.03743778586603086,-0.0479686752302978
655,2,1,2004-02-27,0.021116789497032995,-0.05688858144687925,-0.05909229566847507,0.08071119717680464,0.2074593910097815,0.157913072136032,-0.01728575270817323,-0.012636789777263124,0.18023736907422272,0.07201565644660257,-0.025198407241533105,-0.08872653669124608,-0.08636095688904843,-0.09436879142324028,-0.04925311829252299,-0.0595302934689278,-0.07323244143241125,0.022920598222410993,-0.029332010512559625,-0.033810977431373845,-0.029062924915912225,0.006763528100423466,0.035627174154765795,-0.0359005716893096,-0.05190444936943339
680,12,14,2004-04-02,-0.02461625914814214,-0.06211981797158972,-0.016464206776074075,0.038667807973923995,-0.011382461131581367,-0.02836221232998648,-0.021041853666678878,-0.018503470866668592,-0.00884924030697376,-0.005235599334498131,-0.021822415587631427,-0.010454236406281292,-0.017573882868271218,-0.03991715618100111,-0.02084463981669593,-0.01728713922292735,0.06287197847692871,0.10118217639931526,0.00863987160698021,-0.008362506049938823,-0.03544146330363607,-0.03492720619580114,-0.033018700267664625,-0.04672078270799629,0.002605730549640528
705,9,14,2004-05-10,0.0415095324946857,-0.017127713550797452,-0.015279236457632961,-0.045611848331516325,0.06744778893920933,-0.052383943264528665,-0.012812696218005515,-0.0005077653962534123,-0.013928481700890671,0.058697369053756,-0.02582267565738039,0.0763601226539663,-0.015746021759917794,0.21228590599656005,0.12525401742195186,-0.02958329107278157,0.003433121009543516,-0.046936177633100984,0.011566086690267818,0.02425390012306239,-0.03151885739124438,-0.02086969093221991,-0.06272366909313443,0.0015794367533852327,0.030594428323173828
730,1,2,2004-06-16,0.042767943876709014,-0.013562889012132984,-0.013682373667899261,0.0029735821091363412,-0.05681805520276573,-0.020891244804759346,-0.03903481542749254,0.0035358510731700044,-0.02790004278525926,-0.03856993029424671,-0.03847043814272588,0.016945776690633574,0.018183339806884025,0.1699079446774503,0.05365995311647209,0.0859146911742279,0.05898075556284632,-0.019449304782887755,0.052955502054310655,-0.0338731746250176,-0.05701761415903783,-0.04114752349432427,-0.02506403128331891,-0.05891480105101188,-0.01925681452979988
755,1,10,2004-07-22,-0.0724976108504295,-0.0280839870534898,-0.056577177701018,-0.04902584796082887,0.04548910442353349,0.024470729426424587,0.0010838055911839284,0.006364722125949518,0.10785253362970715,0.022528964939135365,-0.015301008600118737,-0.006769047956530216,-0.05400816659114693,-0.020211268031854246,-0.009508473616769653,0.07056493368600814,0.013982583043240293,-0.008246621993977743,-0.05186904802455128,-0.042854604700941934,-0.03379894411132789,0.06618509660542204,0.06497501751300061,0.005285089267187848,0.03994610756162742
780,1,1,2004-08-26,0.17330386198763503,0.4573130645434771,0.00925203823062093,-0.03200081521842313,-0.03217017671492739,-0.052614026841973915,-0.07524971092447796,-0.07053518201303655,-0.03581077040060632,-0.0002936920399504439,-0.021689579690592042,0.031251543931624326,-0.010930159629383263,0.004885627666700421,-0.00564724167686137,-0.010011211830893485,-0.07447639948262752,-0.013286320805750873,0.04092832621174014,0.006229239751504245,0.057650598667764896,-0.04688844550284965,-0.06241868697926656,-0.01918120580650451,-0.023476912823504614
805,1,1,2004-10-01,-0.025552295010598858,-0.07376773928199654,0.0033810170173216303,-0.02901657331639207,-0.04392605748060796,-0.02859256448994818,-0.036023589571747894,-0.017499744855773214,0.003445587521433202,0.011094800747710298,-0.04516950507468076,0.04422544710042686,0.21944456224053344,0.06092312500061148,0.056966899267377524,-0.018245099487754768,0.007718483766819384,-0.03744798560732565,0.06680001365867239,-0.028378226159114006,-0.045715345456712186,-0.0005167053469580241,0.06360312818742564,0.01652054978918649,0.005210310465094459
830,8,6,2004-11-05,0.03557741509288581,-0.011125365506874818,-0.069573912083706,-0.06337642489375284,0.02310392750013257,0.0034923510416515757,-0.008391381304911016,-0.03504783974764447,0.022937524690535005,0.01533721434770463,-0.002367041058752295,-0.004087511389527676,0.009707936832260122,-0.02874313919632221,0.2102435719084268,0.371283474779067,-0.033613301594142886,-0.03875551054791038,-0.04249428992221238,-0.0611700741342851,-0.06509802721112568,-0.06345598689685938,0.023099093564572293,0.0019456640240218537,-0.03807988405758933
855,2,14,2004-12-13,-0.03668296199199916,-0.040647409928948,-0.04281800285357673,0.03688950234106714,-0.035847698247103765,0.05378875356315893,0.022293924910083307,-0.04744875670816795,-0.034431096367230296,-0.030837916920967712,0.05923548034334525,0.0022734126677874666,-0.02377640246903412,-0.04696060288006576,-0.10971506114562524,0.05552864100734922,-0.012649084161165947,0.003959704793455643,-0.020072005894627876,0.016725841989018164,-0.03001051266687471,-0.005095653057184957,-0.018491662712686763,0.006070068711438781,-0.0362191040100176
880,1,1,2005-01-19,-0.019808067830303422,-0.035188879327808564,0.00245706249969313,-0.027345328511314104,-0.022081160440187264,0.023376769935359754,-0.028342105044251498,-0.02352288312779882,-0.07273094423158477,0.45417562271605116,0.3195876754145053,0.013319603036837657,-0.05612235672639243,-0.08264182882006732,0.015407975548640485,0.15599819083444366,-0.03853386089221822,-0.02893508533467104,-0.008423021640785122,-0.04429289896410371,-0.030285878645706865,-0.02398154589267265,0.1328520448287045,0.028508702086818216,-0.052957738942374655
905,1,1,2005-02-24,-0.04335615537048876,0.04650029424887547,0.00435578439255746,-0.009801922902906046,-0.018398214336395102,-0.03592801272625479,-0.026404771775536906,-0.05366016569244725,-0.0450902118595049,-0.03200443734787972,0.3361863330343622,0.6892972315905515,-0.011130842671840946,-0.09452851767395709,-0.0654003564696709,-0.07560736195138773,-0.06874326878430448,-0.06407194318560083,-0.06842859283081293,-0.08586013058714359,-0.07872622203334778,-0.07124206494435092,-0.07780507028917305,-0.029048065819670343,0.0430169095598778
930,1,1,2005-04-01,-0.0030509271659956427,-0.04778868882496046,0.005639778276376628,-0.04428246397000413,-0.057868688940316826,-0.04875522766219165,-0.03193557601724051,-0.07241718572185307,-0.03651146354278201,0.03449034818284136,-0.00961359678937257,0.04480869994104064,-0.02487479059932074,-0.030418467861148768,-0.019029611122598822,-0.029517705842002195,-0.014220010194345933,0.00891964160084524,-0.008261189040453143,0.015222369519562573,-0.013289329336973688,-0.03837134722964919,0.016491419244802463,-0.007774168488911992,-0.056038478250641344
955,1,13,2005-05-06,-0.007551033932905238,0.06182029708626158,-0.017382663915210594,-0.00530939107992956,-0.04608803097906233,-0.0644489876652452,-0.05067588525737565,0.053186165150412856,-0.022996683165091736,-0.01818626285359859,0.0440678393469176,0.06523317612907831,0.04296856317179709,0.10886991063066032,0.04397777349609133,0.0035639628996602113,-0.04966973298780952,0.20685779749408417,0.47331469795708014,0.05632697714339674,-0.009173493518253473,-0.027612667032910432,-0.057133230659276224,-0.03646174438184979,-0.08133237639839641
980,1,1,2005-06-13,-0.03906762771798211,-0.0750002057486171,-0.048538166284253004,-0.03158243526661075,-0.02849273829778709,-0.06807408554239325,-0.05514766277814254,-0.07293525831673753,0.09772800032532603,-0.025715575595221418,-0.029734387389672157,-0.00922491268859138,-0.002420006118829643,-0.05445126608401629,-0.02391408711587184,-0.062441413742980734,-0.007621054992216547,0.1545919031596794,-0.030417807999282176,-0.024740869483669492,-0.047591913057430046,-0.013445091274937315,0.0009756305059969161,-0.04113412484115886,-0.04859243525941437
1005,11,14,2005-07-19,-0.02903504992023964,-0.03442437137208554,0.021470641928227563,-0.013740301026347601,0.00917489016307127,0.01677037893416733,-0.007119028186120424,-0.07071436136319309,0.035330580413933,-0.027183377312299695,0.007557701955351659,0.09347003929769393,0.0009170492377277295,0.029763756121477636,-0.06235971375071048,0.09181288906594864,-0.019853548028273882,-0.021936543403633713,-0.018529808671212233,0.013464615748343345,0.03396932190005719,-0.05488894169834746,0.03789375762160607,0.010277759732284952,-0.061117181848273305
1030,1,1,2005-08-23,0.040163252620905476,0.04952724643985151,0.18255107980069152,-0.0027791321474801567,-0.012707439229575623,0.23248077247243093,0.8231746550600709,0.13856620521297858,-0.046670472374374494,-0.07747626621317727,-0.027979500424495707,-0.09610012863117101,-0.08804780411845325,-0.08206761410142505,-0.08349275190169636,-0.0747350488388917,0.030914432595021024,-0.048310567316312336,-0.03095894956637002,-0.04562174343123371,-0.07944416571690116,-0.08583639939133536,-0.06594159039300351,-0.06705720981876406,-0.0034394529168598753
1055,1,1,2005-09-28,-0.05505534279945912,0.020667748152048082,-0.0638063454168577,-0.06487000397501619,-0.03231546412252406,-0.02068500259699646,-0.035596496481247075,0.007337130107091472,-0.008356573424110558,0.1354172570108214,0.04321585491911195,-0.034376981689906216,-0.049092080632661794,0.14023895390527152,-0.021495406490023572,0.03583713686888501,-0.020870565732957758,-0.0321325028298457,-0.04862615810137727,-0.04222912065497475,0.024512560954895735,0.037419034765360015,-0.0545131628508666,0.03374837743921977,-0.018997157003220022
1080,2,3,2005-11-02,-0.04714187571258477,0.0671272027300771,0.04231746760725419,0.027305183439697567,0.043432732379354855,0.03322642220573058,0.01992081122838063,-0.060515017943136296,-0.046075609942128004,0.008905811164718669,0.01971279883313648,-0.0394818307033209,-0.01164384030736998,0.010379743363755356,-0.015176460490329169,0.052371435421685764,0.024120791228471106,-0.01830068038709265,0.009635522017176212,0.18439435624930844,0.5977541119798542,-0.0168030688173727,-0.055958826791921545,-0.03969525056788459,-0.05947776722618259
1105,1,3,2005-12-08,-0.06322487775658547,-0.014563903349895768,-0.06408671804757593,-0.0807939305243357,-0.03764882160015892,-0.06917862736553171,-0.007499464549113211,-0.04871942178560695,-0.06773146484806303,0.4795409301357427,0.006444526647030546,0.07979479045853921,0.9445960961122761,0.016281572475006723,-0.03215150598761218,-0.08141608487664753,-0.12544078854969742,-0.02528062477874593,-0.02548745653114215,-0.0533177912488334,-0.0484451294189191,-0.06300433102147585,-0.07493932847184392,0.0018004242662745806,-0.04363288451842129
1130,1,1,2006-01-17,-0.03271769100190569,-0.07130316211368071,-0.08921389205820351,-0.03338513526686393,-0.04738144987439086,-0.022852896855989235,-0.0242574872321768,0.04227595249417093,-0.028490458457044676,0.016849735566373925,-0.05247695880955672,-0.07626640539529361,-0.0014421590493791658,-0.03497734980009737,-0.06765363173866945,0.0036117936613602186,0.06640178231752425,0.048838663261571824,-0.013156574585728387,0.008080620920255521,0.07962413998803286,0.08037165011184677,0.036337688479326946,-0.02818744448172139,-0.055346812114460464
